price,user_rating,prime_genre
0,5,Book
0,5,Book
0,5,Book
0,5,Book
0,5,Book
0,5,Book
0,5,Business
0,5,Business
0,5,Catalogs
0,5,Education
0,5,Education
0,5,Education
0,5,Education
0,5,Education
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Entertainment
0,5,Finance
0,5,Finance
0,5,Finance
0,5,Food & Drink
0,5,Food & Drink
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Games
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Health & Fitness
0,5,Lifestyle
0,5,Lifestyle
0,5,Lifestyle
0,5,Lifestyle
0,5,Medical
0,5,Medical
0,5,News
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Photo & Video
0,5,Productivity
0,5,Productivity
0,5,Productivity
0,5,Productivity
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Shopping
0,5,Social Networking
0,5,Social Networking
0,5,Social Networking
0,5,Social Networking
0,5,Sports
0,5,Travel
0,5,Travel
0,5,Travel
0,5,Travel
0,5,Utilities
0,5,Utilities
0,5,Utilities
0,5,Utilities
0,5,Utilities
0,5,Utilities
0,5,Utilities
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
